Date,Ticker,MOM_1M,MOM_3M,MOM_6M,MOM_12M,VOL_1M_STD,VOL_3M_STD,SMA50,SMA200,PriceToSMA50,PriceToSMA200
2024-07-19,AMGN,0.07944166072314966,0.2388685270827959,0.09922036182352138,0.38680719846485867,0.011672043011960153,0.01866311449078587,304.6520050048828,279.4326818847656,1.0627644332243873,1.158680914651234
2024-07-19,AXP,0.05840604673846239,0.1112821087687186,0.3047849993522044,0.32707277011059993,0.01094687566236605,0.013649736604710533,233.75071502685546,200.22020088195802,1.028374285228121,1.2005942628587472
2024-07-19,BA,0.026392963928312543,0.05397138602495868,-0.16362313597773226,-0.14929674707282367,0.015984221445978882,0.020181643142123014,181.60620025634765,198.09955039978027,0.9893384582427842,0.9069682278751129
2024-07-19,CAT,0.06688286662098526,-0.025560042468815443,0.2178471438666029,0.29335034953517203,0.014725160441084269,0.016741237723290232,333.2839660644531,304.50672019958495,1.0263721919020783,1.1233689507777795
2024-07-19,CRM,0.06757309999120022,-0.09201686200156338,-0.10000882716584585,0.0578954599366142,0.017700261873072113,0.03281934932364252,253.73875946044922,258.6801207733154,0.971757912031411,0.9531951908697353
2024-07-19,CSCO,0.037474660411776495,-0.008026381537296498,-0.05331124943909774,-0.0709310346988433,0.010259229221530438,0.01018179184267497,45.70451530456543,47.50995304107666,1.0137711606038664,0.9752465864381428
2024-07-19,CVX,0.037254598272790145,0.0200244820308895,0.13618833964764396,0.06931632568000402,0.012201050651379986,0.011493473771103211,152.64482727050782,147.02095306396484,1.0094681270630677,1.0480824989862811
2024-07-19,DIS,-0.053819693003064016,-0.1560917063140176,0.04217044345946231,0.1031251010225708,0.008900680186605102,0.01621579306188595,100.19288131713867,99.00284229278564,0.9513414621764085,0.962776825437262
2024-07-19,DOW,-0.028170747117738558,-0.0346609167382271,0.04920477989644535,0.07141864429162233,0.013875314559293818,0.01176195523604561,52.84502304077149,50.93476627349853,0.9728717559498704,1.0093583247801452
2024-07-19,GS,0.058380752894114096,0.19082854489477255,0.26509300019716814,0.3830194541126671,0.015729539009905962,0.012721395218114174,454.4644903564453,383.90740173339844,1.050323327543888,1.2433588245667642
2024-07-19,HD,0.026464478079355425,0.09450949777411871,0.028031149202383476,0.1546479485256431,0.016254308329140266,0.013789611610300232,335.5096710205078,330.2236047363281,1.0640788906591605,1.081112171947795
2024-07-19,HON,0.008140796652869911,0.1214109338551659,0.08061727639924636,0.06707028167955878,0.008320747965653708,0.008745045834536147,205.53215057373046,194.31516494750977,1.027896793924022,1.0872328913706555
2024-07-19,IBM,0.0718227255184332,0.019638876651707535,0.11276955777754837,0.3437000710991631,0.011436600578325158,0.01443277415885623,168.56269134521483,163.94479316711426,1.0622030554759272,1.0921225513006905
2024-07-19,INTC,0.07392138127590038,-0.05653548886038592,-0.34171864922728196,-0.030043462195813345,0.023312288584436257,0.022301872228555234,31.30382122039795,38.43443697929382,1.046904336052737,0.8526755885174004
2024-07-19,JNJ,0.0602167085767506,0.06764995333980103,-0.02566979192583044,0.004980952996049922,0.010805970814964047,0.0111836319194569,144.9155764770508,148.13142227172852,1.0426294407619354,1.0199945706509137
2024-07-19,JPM,0.06838143403311993,0.151707864335853,0.2368957241078406,0.33232582307418684,0.013514479500865564,0.013220714391324979,196.96644104003906,173.36757476806642,1.0466815144951107,1.1891562369047688
2024-07-19,KO,0.041594499482253064,0.11055746610415439,0.09752753091700665,0.08905772854967373,0.007912782234695681,0.007071389267284191,61.63979751586914,57.87552785873413,1.0364387045684185,1.103849489600221
2024-07-19,MCD,0.025549086933222376,-0.04540863071422554,-0.12249349897789631,-0.11037613431446922,0.012765105914862953,0.011606306047785668,253.2586456298828,267.0572183227539,0.9981985543343707,0.9466226583507042
2024-07-19,MMM,0.03078065143180161,0.1344220958848156,0.17841698755551672,0.23707848386587674,0.010580329678252974,0.01249939297213737,99.48474060058594,85.44888465881348,1.0284119347149554,1.1973391456679632
2024-07-19,MRK,-0.01749731876703108,0.010267425785729504,0.07149208270270747,0.1977842985422653,0.016621910440011097,0.012639537424038725,125.38264694213868,115.30630737304688,0.9800434330837455,1.0656870604723256
2024-07-19,MSFT,-0.020896152756680345,0.07990400332824948,0.10781356572419902,0.21563407412932142,0.011163504696460512,0.0122429214087888,434.6180743408203,395.5942166137695,0.9999136288747186,1.0985512872473713
2024-07-19,NKE,-0.2652169216716758,-0.2713944522979035,-0.32071810501007886,-0.398871213058554,0.05030212933014058,0.03062519571813323,86.38898178100585,96.81143150329589,0.8293533974744272,0.7400675150846665
2024-07-19,PG,0.002430378851461076,0.07163100352096004,0.1380007711288996,0.1424601314676579,0.008462623590851115,0.007668395037460686,162.3447509765625,152.10906372070312,1.0159743962117656,1.0843411057635302
2024-07-19,TRV,-0.024419299589390712,-0.028594884065572233,0.03502043878628579,0.19768764083062942,0.021383527752407535,0.014763056580166753,208.0233575439453,197.20137969970702,0.965888643726916,1.018894487389528
2024-07-19,UNH,0.16143852614573823,0.14076874618534882,0.09881178477229093,0.13088747875236603,0.0215374206944669,0.016498619020562006,498.4138299560547,501.78632080078125,1.121140623719789,1.1136054711410739
2024-07-19,V,-0.030276000964781835,-0.02016998598879127,-0.006333083113184698,0.10264342473887982,0.011520366972929491,0.009174023153763243,270.83357421875,263.5961901092529,0.9747013190757498,1.0014630406137617
2024-07-19,VZ,0.053935940285277,0.05268927462912345,0.09885565542913384,0.2732426361925176,0.009923338623371428,0.012207608032697551,38.166907196044924,35.895007343292235,1.03833969275008,1.104059244566999
2024-07-19,WBA,-0.3806363160522077,-0.4546797921513254,-0.6739075243853987,-0.9337073766753696,0.057907715915479656,0.03961188149591309,13.974413566589355,18.411133146286012,0.7468257513773744,0.5668554905883978
2024-07-19,WMT,0.04554476239515547,0.18067344897105037,0.26939877463843676,0.33090576129814375,0.010282552691420086,0.01229859557564352,66.03562561035156,57.81650762557983,1.063065152718293,1.2141890838328266
2024-07-26,AAPL,0.02184633029503091,0.25051577807068515,0.1182081199457793,0.1191760026051665,0.01616911473693541,0.01741149739577697,209.00654693603516,187.58005332946777,1.0393449744006642,1.1580650517955637
2024-07-26,AMGN,0.06805479112878503,0.22463712474427558,0.09113646481747639,0.38396989401006865,0.00863646564689661,0.018470129391497222,307.28531982421873,281.25677589416506,1.064979590243179,1.163536746639247
2024-07-26,AXP,0.06682697464702017,0.03937650158749639,0.27413769657549547,0.39580294931976995,0.013444676517284345,0.01178854594953016,234.2348403930664,202.6490202331543,1.0411103593232789,1.2033826690456357
2024-07-26,BA,0.04593160399668416,0.1136647796862647,-0.07715328044239071,-0.21965952374982997,0.019498409179974297,0.02111673206655374,181.9538003540039,197.99395042419434,1.027128859227127,0.943917725714568
2024-07-26,CAT,0.07423367258540683,0.04032205624816656,0.16066070134152963,0.32258341431438375,0.01677455347251001,0.014664506577951111,332.57442260742187,306.5509508514404,1.041217711318558,1.1296079108174246
2024-07-26,CRM,0.07892756799938032,-0.03737833601494458,-0.05740772326899769,0.1552366013899969,0.017757999203658448,0.03337974118294469,251.67107940673827,259.99333442687987,1.0394051908347939,1.0061343568480139
2024-07-26,CSCO,0.03006418867638361,0.003946458067453406,-0.07220457730858268,-0.07412149652318155,0.010402640357871232,0.010568393607398235,45.62072288513183,47.38297462463379,1.0276525397799268,0.9894324303381427
2024-07-26,CVX,0.01204641600991301,-0.036011918852934185,0.08142542883129497,0.018960229814915887,0.010936522936032542,0.011686057068228272,152.02124450683593,146.9439205932617,1.005265726655066,1.040000472351489
2024-07-26,DIS,-0.12310152243702796,-0.2217158462318549,-0.04876766363879682,0.054170249038310275,0.011624446144130721,0.01669520694673085,98.76372772216797,99.2511796951294,0.9065400208608634,0.9020877340155635
2024-07-26,DOW,-0.006411422434443302,-0.053258921617050085,-0.013804396304693812,0.03541202863388613,0.01205099247259294,0.011905624789906009,52.36098487854004,51.04913125991821,0.9629201046313021,0.9876650942624204
2024-07-26,GS,0.09048053152570856,0.17832592029143743,0.2785096515193495,0.3629397688964252,0.01448407311723529,0.01225723065116148,458.4217260742187,388.5286248779297,1.0715325609869022,1.2642924477100659
2024-07-26,HD,0.05045772337122877,0.08659490581428148,0.036931954818496385,0.11284118100663669,0.015308705110955365,0.014208810466781265,337.15350952148435,331.94382629394534,1.0476713551642312,1.0641140043555402
2024-07-26,HON,-0.051384538306557086,0.054411175632841646,0.0116501817895371,-0.00477621386130686,0.014916514775843506,0.011211451088017792,206.51444274902343,195.0703955078125,0.966425362949729,1.0231219082143752
2024-07-26,IBM,0.10945403772614462,0.13670428259126954,0.025861336141287595,0.34860879573288306,0.012709107882549314,0.010559445731363035,170.50568969726564,165.16539390563966,1.0988072617828482,1.1343350176713451
2024-07-26,INTC,0.02617694804241938,-0.10921816641244254,-0.4507876421627566,-0.07782455023067603,0.025229390405558685,0.022694847267968894,31.482090377807616,38.347714529037475,0.9895271096398549,0.8123660635207763
2024-07-26,JNJ,0.08995843294994231,0.09800935741439117,0.02236084052096679,-0.041680436569357424,0.012222005842437565,0.01170885983362029,145.65525817871094,148.21568244934082,1.077234656199365,1.0586254394598396
2024-07-26,JPM,0.07785936748636497,0.09863807029146435,0.21611500735743355,0.321483877070282,0.013297665609541173,0.012822907741207092,198.21290924072267,175.0667559814453,1.0522961918786216,1.1914237423654654
2024-07-26,KO,0.045774525011363525,0.09023593783479901,0.14088926131673152,0.09304029021394344,0.0077265752751079315,0.00686016888462831,61.941575088500976,58.20139259338379,1.0591919381131965,1.1272585421818861
2024-07-26,MCD,-0.022871280097366522,-0.08305006299964633,-0.15286498326490483,-0.12298748305655738,0.012447736242544109,0.01181318444163447,251.7991049194336,267.2163315582275,0.9833803963206883,0.92664360050505
2024-07-26,MMM,0.22587999737952005,0.337012302188335,0.4836833379852874,0.3540848368299835,0.04620977012847003,0.028692766044504863,100.55935577392579,86.37433841705322,1.244951650557095,1.4494065974228056
2024-07-26,MRK,-0.04861525637299605,-0.0367014364923362,0.054104827298768365,0.18255199472805092,0.01592568257366305,0.012202042135397754,125.05363052368165,115.89811241149903,0.9786373722983963,1.0559460704377095
2024-07-26,MSFT,-0.06131186557320295,0.06546460581462782,0.05280780009155648,0.23815133794844312,0.015121943018787647,0.013107537774491156,436.53100341796875,398.3813819885254,0.9685659167462193,1.0613172970162799
2024-07-26,NKE,-0.2595190296487047,-0.2543422217797627,-0.32096025896580543,-0.39550647592128846,0.051114607480631964,0.03125313252923393,84.45133880615235,96.25824897766114,0.8467481860586732,0.7428871676330949
2024-07-26,PG,0.01586092884438031,0.04556003134208076,0.09556485703704692,0.11900641457710923,0.009102201953223648,0.007765415814980399,162.62461547851564,152.76714630126952,1.0211703074606586,1.0870624516436826
2024-07-26,TRV,0.038661562773684405,0.004288374009609198,0.020441101260524827,0.22650761409455483,0.02146288579086416,0.015061150321565697,207.24725006103515,198.40277069091798,1.0189149074831183,1.0643365104564875
2024-07-26,UNH,0.16297742164583134,0.14712626198903303,0.15199240325196406,0.1301221901513825,0.021702018101155553,0.0163109609924589,503.6421844482422,502.99475646972655,1.1181175484093164,1.1195567295832718
2024-07-26,V,-0.05306469708182653,-0.056901349119631205,-0.04572768945996668,0.09783783066969597,0.015239937382287093,0.010897857727893959,269.02061126708986,264.3104428100586,0.9590909300823829,0.976182497855001
2024-07-26,VZ,-0.006700153031228186,0.038172683934477585,-0.021126778664034954,0.22495580236967835,0.017286444572413674,0.012980351218969635,38.17112731933594,36.13061886787415,1.0000585629179606,1.0565377490911394
2024-07-26,WBA,-0.281316735003349,-0.3842591609705524,-0.6453464264217402,-0.8929938966968196,0.06006178798572752,0.03994147877000281,13.407414627075195,18.179757499694823,0.8356761067949047,0.6163039335330704
2024-07-26,WMT,0.021584144662201047,0.15096448279125046,0.25804711093858146,0.2845235099089699,0.008454577701829004,0.012060232111369308,67.03079147338867,58.26497093200683,1.0329239372460286,1.1883247848215375
2024-08-02,AAPL,-0.007657327933041458,0.2408814206168293,0.16526205677774228,0.13777605039490384,0.014849327739629995,0.01702397535203397,211.88726470947265,188.59863777160643,1.034151583935393,1.161851183041939
2024-08-02,AMGN,0.07654070926967455,0.18916534915768887,0.043504993123621986,0.4020166434503952,0.008756322007338314,0.018293651513085343,309.13067810058595,282.6668935394287,1.0559031227357987,1.1547586781481824
2024-08-02,AXP,-0.011684633834655091,0.002027449962679335,0.13972208503330638,0.3448411954178915,0.02087893203479437,0.01459420190392907,234.76537261962892,205.0479330444336,0.9812623641638611,1.1234759655471718
2024-08-02,BA,-0.08111485113200877,-0.05104324164614946,-0.2106980894470101,-0.3085571435184173,0.025904592125780043,0.022135642300275586,181.85100006103517,197.79600036621093,0.9345562954902716,0.8592185718294958
2024-08-02,CAT,-0.025839066765105244,-0.04034286578497893,0.04964604237394776,0.1270486210140897,0.020972154234385053,0.014999821988225382,330.662509765625,308.29939414978026,0.95876299300992,1.0283087918915668
2024-08-02,CRM,-0.06572820883507176,-0.10767927814883846,-0.1483636612457628,0.10400834302237823,0.017815482594674803,0.033648155374929885,248.60244537353515,261.2019995880127,0.9771756994087798,0.9300398496787229
2024-08-02,CSCO,-0.0006427057833296351,0.0057482621013004555,-0.05606197209171318,-0.08783378563740656,0.011819101022741012,0.01091620143883127,45.62896324157715,47.264577026367185,1.0012866481206022,0.9666366343633936
2024-08-02,CVX,-0.05347529748166198,-0.06875694640245869,0.02535302271242297,-0.03167080778451366,0.017244221910126957,0.01330710075860704,151.46975463867187,146.8699452972412,0.9495435806429325,0.9792822683199609
2024-08-02,DIS,-0.09154935612588273,-0.22439606827875094,-0.07570598255963093,0.04504744862087319,0.014853211354444203,0.017578229500883596,97.75432861328125,99.456819190979,0.9122343670942681,0.8966188424146799
2024-08-02,DOW,-0.016589152786006388,-0.07635611585688962,-0.00420273631086067,0.0007503225608083993,0.014688267801444969,0.012463105183267233,51.880434112548826,51.16098402023315,0.9562118976659227,0.9696586041987179
2024-08-02,GS,0.005796066373826188,0.090382707481163,0.21693662705677377,0.32259917252599773,0.020159311283068443,0.014993080724643249,461.581953125,393.20281509399416,1.003653760720816,1.1781921322817144
2024-08-02,HD,0.06326563275649635,0.06454456261321032,-7.952036118670649e-05,0.10474000721073524,0.015736415060012953,0.014606590037705668,339.3101922607422,333.69606506347657,1.0291980160755942,1.0465133193660983
2024-08-02,HON,-0.042154455257275264,0.05587919447516441,0.04258531258137144,0.0765139976004695,0.014810654715662765,0.011154550285528945,206.36402465820314,195.5866507720947,0.9716616391923809,1.0252029250369226
